country,source_link
Algeria,http://covid19.sante.gov.dz/carte/
Argentina,https://www.argentina.gob.ar/salud/coronavirus-COVID-19/sala-situacion
Austria,https://info.gesundheitsministerium.at/dashboard_GenTod.html?l=en
Bangladesh,https://www.iedcr.gov.bd/
Belgium,https://epistat.wiv-isp.be/covid/covid-19.html
Canada,https://en.wikipedia.org/wiki/COVID-19_pandemic_in_Canada#Statistics
Catalonia,https://app.powerbi.com/view?r=eyJrIjoiZTkyNTcwNjgtNTQ4Yi00ZTg0LTk1OTctNzM3ZGEzNWE4OTIxIiwidCI6IjNiOTQyN2RjLWQzMGUtNDNiYy04YzA2LWZmNzI1MzY3NmZlYyIsImMiOjh9
Chile,https://www.gob.cl/coronavirus/cifrasoficiales/
China,https://www.qbitai.com/2020/02/11611.html
Colombia,https://www.ins.gov.co/Noticias/Paginas/Coronavirus.aspx
Czech Republic,https://onemocneni-aktualne.mzcr.cz/covid-19
Denmark,https://dc-covid.site.ined.fr/en/data/denmark/
Dominican Republic,http://digepisalud.gob.do/documentos/?drawer=Vigilancia%20Epidemiologica*Alertas%20epidemiologicas*Coronavirus*Nacional*Boletin%20Especial%20COVID-19
Ecuador,https://coronavirusecuador.com/data/
England & Wales,https://www.ons.gov.uk/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths/datasets/weeklyprovisionalfiguresondeathsregisteredinenglandandwales
Finland,https://thl.fi/en/web/infectious-diseases/what-s-new/coronavirus-covid-19-latest-updates/situation-update-on-coronavirus
France,https://dc-covid.site.ined.fr/en/data/france/
Geneva,https://covid-19-schweiz.bagapps.ch/de-1.html
Germany,https://www.statista.com/statistics/1105512/coronavirus-covid-19-deaths-by-gender-germany/
Greece,https://eody.gov.gr/epidimiologika-statistika-dedomena/imerisies-ektheseis-covid-19/
Hungary,https://www.statista.com/statistics/1108690/hungary-number-of-deaths-coronavirus-by-age/
Indonesia,https://covid19.go.id/peta-sebaran
Ireland,https://www.hpsc.ie/a-z/respiratory/coronavirus/novelcoronavirus/casesinireland/epidemiologyofcovid-19inireland/
Italy,https://www.epicentro.iss.it/coronavirus/sars-cov-2-decessi-italia
Japan,https://toyokeizai.net/sp/visual/tko/covid19/en.html
Kenya,https://www.health.go.ke/#1591180376422-52af4c1e-256b
Luxembourg,https://msan.gouvernement.lu/en/graphiques-evolution.html#ra
Mexico,https://coronavirus.gob.mx/datos/
Netherlands,https://www.rivm.nl/coronavirus-covid-19/grafieken
New York City,https://www1.nyc.gov/site/doh/covid/covid-19-data.page
New York State,https://covid19tracker.health.ny.gov/views/NYS-COVID19-Tracker/NYSDOHCOVID-19Tracker-Fatalities?%3Aembed=yes&%3Atoolbar=no&%3Atabs=n
Northern Ireland,https://files.nisra.gov.uk/Deaths/Weekly-Deaths-Dashboard.html
Norway,https://www.vg.no/spesial/2020/corona/
Pakistan,http://covid.gov.pk/stats/pakistan
Panama,http://www.minsa.gob.pa/informacion-salud/boletines-coronavirus
Peru,https://covid19.minsa.gob.pe/sala_situacional.asp
Philippines,https://ncovtracker.doh.gov.ph/
Poland,https://www.statista.com/statistics/1117142/poland-number-of-deaths-by-age-and-gender/?utm_souce=Blog&utm_medium=RSS&campaign=BranchenID-411
Portugal,https://covid19.min-saude.pt/relatorio-de-situacao/
Rio de Janeiro,http://painel.saude.rj.gov.br/monitoramento/covid19.html
Scotland,https://www.nrscotland.gov.uk/covid19stats
Slovenia,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19
South Africa,https://www.nicd.ac.za/covid-19-update-46/
South Korea,http://ncov.mohw.go.kr/bdBoardList_Real.do?brdId=1&brdGubun=11&ncvContSeq=&contSeq=&board_id=&gubun=
Spain,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_103_COVID-19.pdf
Sweden,https://www.statista.com/statistics/1107913/number-of-coronavirus-deaths-in-sweden-by-age-groups/
Switzerland,https://covid-19-schweiz.bagapps.ch/de-1.html
Thailand,https://ddc.moph.go.th/viralpneumonia/situation.php
United States,https://www.cdc.gov/nchs/nvss/vsrr/covid_weekly/index.htm
